"","OTU0017","OTU0033","OTU0037","OTU0041","OTU0042","OTU0044","OTU0062","OTU0129","OTU0141","OTU0143","OTU0148","OTU0162","OTU0167","OTU0180","OTU0200","OTU0205","OTU0208","OTU0239","OTU0248","OTU0297","OTU0300","OTU0301","OTU0302","OTU0305","OTU0307","OTU0309","OTU0311","OTU0314","OTU0317","OTU0318","OTU0322","OTU0324","OTU0327","OTU0329","OTU0331","OTU0336","OTU0344","OTU0345","OTU0348","OTU0354","OTU0355","OTU0366","OTU0369","OTU0396","OTU0405","OTU0427","OTU0430","OTU0436","OTU0447","OTU0482","OTU0495","OTU0502","OTU0504","OTU0506","OTU0512","OTU0514","OTU0534","OTU0555","OTU0556","OTU0563","OTU0587","OTU0588","OTU0593","OTU0594","OTU0617","OTU0634","OTU0649","OTU0672","OTU0689","OTU0697","OTU0712","OTU0736","OTU0774","OTU0782","OTU0784","OTU0785","OTU0811","OTU0818","OTU0820","OTU0830","OTU0831","OTU0844","OTU0846","OTU0848","OTU0851","OTU0852","OTU0853","OTU0864","OTU0885","OTU0889","OTU0891","OTU0910","OTU0911","OTU0913","OTU0916","OTU0917","OTU0919","OTU0921","OTU0928","OTU0943","OTU0958","OTU0961","OTU0965","OTU0972","OTU0995","OTU0996","OTU0997","OTU1000","OTU1006","OTU1007","OTU1009","OTU1040","OTU1043","OTU1044","OTU1045","OTU1046","OTU1071","OTU1082","OTU1083","OTU1091","OTU1099","OTU1105","OTU1108","OTU1128","OTU1131","OTU1136","OTU1139","OTU1140","OTU1141","OTU1145","OTU1149","OTU1150","OTU1167","OTU1272","OTU1273","OTU1282","OTU1294","OTU1325","OTU1337","OTU1341","OTU1345","OTU1346","OTU1348","OTU1350","OTU1354","OTU1357","OTU1359"
"MB127.FU8",-0.801405678887354,2.98278395503091,1.39581889844887,0.297206609780756,3.11061732654079,0.584888682232537,-0.801405678887354,-0.801405678887354,-0.801405678887354,-0.801405678887354,-0.801405678887354,2.28963677447096,-0.801405678887354,-0.801405678887354,-0.801405678887354,2.72495484572881,-0.801405678887354,-0.801405678887354,1.50117941410669,1.14450447016796,-0.801405678887354,-0.801405678887354,-0.801405678887354,-0.801405678887354,0.990353790340701,1.27803586279248,1.90664452221486,-0.801405678887354,0.808032233546747,-0.801405678887354,-0.801405678887354,-0.108258498327408,0.808032233546747,-0.801405678887354,-0.801405678887354,0.808032233546747,1.27803586279248,-0.801405678887354,3.2416455889472,-0.801405678887354,-0.801405678887354,4.05840672547432,-0.801405678887354,-0.801405678887354,-0.801405678887354,0.990353790340701,2.24311675883607,-0.801405678887354,-0.801405678887354,0.808032233546747,-0.801405678887354,1.59648959391102,-0.801405678887354,1.50117941410669,-0.108258498327408,-0.801405678887354,-0.801405678887354,0.584888682232537,3.27613176501837,-0.801405678887354,-0.801405678887354,-0.801405678887354,-0.801405678887354,-0.801405678887354,3.86203341522471,-0.108258498327408,1.59648959391102,-0.801405678887354,-0.801405678887354,-0.801405678887354,-0.801405678887354,-0.801405678887354,-0.801405678887354,-0.801405678887354,-0.801405678887354,-0.801405678887354,-0.108258498327408,-0.801405678887354,-0.801405678887354,-0.801405678887354,-0.801405678887354,-0.801405678887354,-0.801405678887354,-0.801405678887354,3.9435264494759,-0.801405678887354,-0.801405678887354,-0.801405678887354,-0.801405678887354,0.297206609780756,-0.801405678887354,2.14303330027909,3.95218451221901,-0.801405678887354,-0.801405678887354,-0.801405678887354,-0.801405678887354,-0.801405678887354,-0.801405678887354,-0.108258498327408,-0.801405678887354,-0.801405678887354,-0.801405678887354,-0.801405678887354,-0.801405678887354,-0.801405678887354,-0.801405678887354,0.297206609780756,1.59648959391102,0.584888682232537,-0.801405678887354,-0.801405678887354,-0.801405678887354,-0.801405678887354,-0.801405678887354,-0.801405678887354,-0.801405678887354,0.297206609780756,0.990353790340701,0.990353790340701,-0.801405678887354,2.03180766516886,-0.108258498327408,1.14450447016796,-0.801405678887354,-0.801405678887354,-0.801405678887354,-0.801405678887354,-0.801405678887354,-0.108258498327408,-0.801405678887354,-0.801405678887354,0.297206609780756,1.50117941410669,2.45669085913413,-0.801405678887354,-0.801405678887354,2.3340885370418,-0.801405678887354,5.16730188109801,-0.801405678887354,-0.801405678887354,-0.801405678887354,-0.801405678887354,-0.801405678887354,-0.801405678887354,-0.801405678887354
"MB127.FU9",-0.58236511348552,1.20939435574254,0.51624717518259,0.51624717518259,1.90254153630248,0.51624717518259,-0.58236511348552,-0.58236511348552,-0.58236511348552,-0.58236511348552,-0.58236511348552,1.81553015931285,-0.58236511348552,-0.58236511348552,-0.58236511348552,-0.58236511348552,-0.58236511348552,-0.58236511348552,-0.58236511348552,0.803929247634371,-0.58236511348552,-0.58236511348552,-0.58236511348552,0.51624717518259,1.49707642819432,1.49707642819432,0.803929247634371,-0.58236511348552,0.803929247634371,-0.58236511348552,-0.58236511348552,0.110782067074426,0.803929247634371,-0.58236511348552,-0.58236511348552,0.110782067074426,-0.58236511348552,-0.58236511348552,2.19022360875426,-0.58236511348552,-0.58236511348552,3.36887860509591,-0.58236511348552,-0.58236511348552,-0.58236511348552,0.110782067074426,1.6148594638507,-0.58236511348552,-0.58236511348552,0.51624717518259,-0.58236511348552,-0.58236511348552,-0.58236511348552,0.803929247634371,-0.58236511348552,-0.58236511348552,-0.58236511348552,0.803929247634371,1.98258424397602,-0.58236511348552,-0.58236511348552,-0.58236511348552,-0.58236511348552,-0.58236511348552,5.36566987569513,-0.58236511348552,0.110782067074426,-0.58236511348552,-0.58236511348552,-0.58236511348552,-0.58236511348552,-0.58236511348552,-0.58236511348552,1.36354503556979,0.110782067074426,1.02707279894858,0.803929247634371,-0.58236511348552,-0.58236511348552,-0.58236511348552,-0.58236511348552,-0.58236511348552,-0.58236511348552,-0.58236511348552,5.08059536665043,-0.58236511348552,-0.58236511348552,-0.58236511348552,-0.58236511348552,-0.58236511348552,-0.58236511348552,1.90254153630248,5.38634244649985,-0.58236511348552,-0.58236511348552,-0.58236511348552,-0.58236511348552,-0.58236511348552,-0.58236511348552,-0.58236511348552,-0.58236511348552,-0.58236511348552,-0.58236511348552,-0.58236511348552,-0.58236511348552,-0.58236511348552,-0.58236511348552,-0.58236511348552,0.803929247634371,3.00115382497059,-0.58236511348552,-0.58236511348552,-0.58236511348552,-0.58236511348552,-0.58236511348552,-0.58236511348552,-0.58236511348552,0.110782067074426,-0.58236511348552,-0.58236511348552,-0.58236511348552,1.36354503556979,0.110782067074426,1.20939435574254,-0.58236511348552,-0.58236511348552,-0.58236511348552,-0.58236511348552,-0.58236511348552,-0.58236511348552,-0.58236511348552,-0.58236511348552,-0.58236511348552,1.6148594638507,1.02707279894858,-0.58236511348552,0.110782067074426,1.36354503556979,-0.58236511348552,3.88354300516906,-0.58236511348552,-0.58236511348552,-0.58236511348552,-0.58236511348552,-0.58236511348552,-0.58236511348552,-0.58236511348552
"MB128.B",-0.536286073712832,-0.536286073712832,-0.536286073712832,-0.536286073712832,-0.536286073712832,-0.536286073712832,0.850008287407059,-0.536286073712832,-0.536286073712832,-0.536286073712832,-0.536286073712832,-0.536286073712832,-0.536286073712832,0.156861106847113,-0.536286073712832,-0.536286073712832,-0.536286073712832,-0.536286073712832,-0.536286073712832,-0.536286073712832,-0.536286073712832,-0.536286073712832,-0.536286073712832,-0.536286073712832,1.25547339551522,-0.536286073712832,-0.536286073712832,-0.536286073712832,-0.536286073712832,-0.536286073712832,-0.536286073712832,-0.536286073712832,-0.536286073712832,-0.536286073712832,0.156861106847113,0.156861106847113,-0.536286073712832,-0.536286073712832,-0.536286073712832,-0.536286073712832,-0.536286073712832,0.562326214955278,-0.536286073712832,-0.536286073712832,-0.536286073712832,0.850008287407059,0.850008287407059,-0.536286073712832,-0.536286073712832,0.156861106847113,-0.536286073712832,-0.536286073712832,-0.536286073712832,0.562326214955278,-0.536286073712832,-0.536286073712832,-0.536286073712832,0.156861106847113,0.562326214955278,-0.536286073712832,-0.536286073712832,-0.536286073712832,0.562326214955278,-0.536286073712832,4.77198162368837,0.156861106847113,-0.536286073712832,-0.536286073712832,-0.536286073712832,-0.536286073712832,-0.536286073712832,0.156861106847113,0.156861106847113,3.27037641605749,2.79591843646237,1.40962407534248,1.40962407534248,4.2839954918922,-0.536286073712832,-0.536286073712832,-0.536286073712832,-0.536286073712832,-0.536286073712832,-0.536286073712832,4.95265165244385,-0.536286073712832,-0.536286073712832,-0.536286073712832,-0.536286073712832,-0.536286073712832,-0.536286073712832,-0.536286073712832,5.84552994369327,-0.536286073712832,3.17728599299148,1.543155467967,-0.536286073712832,-0.536286073712832,2.50823636401059,-0.536286073712832,-0.536286073712832,-0.536286073712832,-0.536286073712832,-0.536286073712832,-0.536286073712832,3.12727557241681,-0.536286073712832,0.156861106847113,-0.536286073712832,1.07315183872127,0.156861106847113,-0.536286073712832,1.543155467967,-0.536286073712832,-0.536286073712832,-0.536286073712832,0.156861106847113,-0.536286073712832,-0.536286073712832,-0.536286073712832,1.66093850362339,-0.536286073712832,-0.536286073712832,-0.536286073712832,-0.536286073712832,-0.536286073712832,-0.536286073712832,-0.536286073712832,0.156861106847113,0.156861106847113,0.156861106847113,-0.536286073712832,-0.536286073712832,-0.536286073712832,-0.536286073712832,-0.536286073712832,-0.536286073712832,-0.536286073712832,-0.536286073712832,1.86160919908554,0.156861106847113,0.156861106847113,-0.536286073712832,-0.536286073712832,-0.536286073712832,1.25547339551522,1.25547339551522
"MB128.FU1",-0.696911735669394,-0.696911735669394,-0.696911735669394,-0.696911735669394,-0.696911735669394,-0.696911735669394,-0.696911735669394,-0.696911735669394,-0.696911735669394,-0.696911735669394,-0.696911735669394,-0.696911735669394,-0.696911735669394,0.401700552998716,-0.696911735669394,-0.696911735669394,-0.00376455510944867,-0.696911735669394,-0.696911735669394,-0.696911735669394,-0.696911735669394,-0.696911735669394,-0.696911735669394,-0.00376455510944867,1.60567335732465,-0.696911735669394,-0.696911735669394,0.689382625450497,-0.696911735669394,-0.696911735669394,-0.696911735669394,-0.696911735669394,0.401700552998716,-0.696911735669394,-0.696911735669394,-0.00376455510944867,-0.696911735669394,-0.696911735669394,-0.696911735669394,-0.00376455510944867,-0.696911735669394,-0.00376455510944867,-0.696911735669394,-0.696911735669394,-0.696911735669394,-0.696911735669394,1.50031284166683,-0.696911735669394,-0.696911735669394,1.24899841338592,-0.696911735669394,0.401700552998716,-0.696911735669394,0.689382625450497,-0.696911735669394,-0.696911735669394,-0.696911735669394,0.689382625450497,1.24899841338592,-0.696911735669394,-0.696911735669394,-0.696911735669394,1.70098353712898,-0.696911735669394,4.72362326360289,0.912526176764706,-0.696911735669394,-0.696911735669394,-0.696911735669394,-0.696911735669394,-0.696911735669394,-0.00376455510944867,0.401700552998716,2.24752724349705,1.24899841338592,1.94214559394586,1.38252980601044,1.09484773355866,-0.696911735669394,-0.696911735669394,-0.696911735669394,-0.696911735669394,0.912526176764706,-0.696911735669394,3.78042507880881,-0.696911735669394,0.401700552998716,-0.696911735669394,-0.696911735669394,2.07567698657039,-0.696911735669394,-0.00376455510944867,5.49749365543528,-0.696911735669394,2.43858248025976,-0.696911735669394,-0.696911735669394,-0.696911735669394,-0.696911735669394,-0.696911735669394,-0.696911735669394,-0.696911735669394,-0.696911735669394,-0.696911735669394,-0.696911735669394,4.57094642339393,-0.696911735669394,-0.696911735669394,-0.696911735669394,1.09484773355866,-0.696911735669394,-0.696911735669394,3.10975075410093,-0.696911735669394,-0.696911735669394,-0.696911735669394,-0.696911735669394,2.43858248025976,-0.696911735669394,-0.696911735669394,2.13630160838682,-0.696911735669394,-0.696911735669394,-0.696911735669394,-0.696911735669394,1.38252980601044,-0.696911735669394,-0.696911735669394,-0.00376455510944867,-0.696911735669394,1.78799491411861,-0.696911735669394,0.912526176764706,-0.696911735669394,-0.696911735669394,-0.696911735669394,-0.696911735669394,-0.696911735669394,-0.696911735669394,3.19490856244123,2.43858248025976,0.401700552998716,-0.696911735669394,-0.696911735669394,1.38252980601044,3.36353127487703,1.86803762179214
"MB128.FU2",-0.406917724742053,-0.406917724742053,-0.406917724742053,-0.406917724742053,-0.406917724742053,-0.406917724742053,0.286229455817892,-0.406917724742053,-0.406917724742053,-0.406917724742053,-0.406917724742053,-0.406917724742053,-0.406917724742053,-0.406917724742053,-0.406917724742053,-0.406917724742053,2.07798892504595,-0.406917724742053,-0.406917724742053,0.286229455817892,-0.406917724742053,-0.406917724742053,-0.406917724742053,-0.406917724742053,3.11944279987411,-0.406917724742053,-0.406917724742053,-0.406917724742053,-0.406917724742053,-0.406917724742053,-0.406917724742053,-0.406917724742053,-0.406917724742053,-0.406917724742053,-0.406917724742053,-0.406917724742053,-0.406917724742053,-0.406917724742053,-0.406917724742053,0.286229455817892,-0.406917724742053,-0.406917724742053,-0.406917724742053,-0.406917724742053,-0.406917724742053,-0.406917724742053,-0.406917724742053,-0.406917724742053,-0.406917724742053,-0.406917724742053,-0.406917724742053,-0.406917724742053,-0.406917724742053,-0.406917724742053,-0.406917724742053,-0.406917724742053,-0.406917724742053,1.20252018769205,-0.406917724742053,-0.406917724742053,-0.406917724742053,-0.406917724742053,-0.406917724742053,-0.406917724742053,2.30113247636016,-0.406917724742053,-0.406917724742053,-0.406917724742053,-0.406917724742053,-0.406917724742053,-0.406917724742053,-0.406917724742053,2.15803163271948,2.30113247636016,3.60041546049042,3.89714736846212,0.979376636377837,-0.406917724742053,-0.406917724742053,-0.406917724742053,-0.406917724742053,-0.406917724742053,-0.406917724742053,-0.406917724742053,-0.406917724742053,-0.406917724742053,-0.406917724742053,-0.406917724742053,-0.406917724742053,-0.406917724742053,-0.406917724742053,-0.406917724742053,4.90134997265915,-0.406917724742053,5.35198404913523,-0.406917724742053,-0.406917724742053,-0.406917724742053,-0.406917724742053,-0.406917724742053,-0.406917724742053,-0.406917724742053,-0.406917724742053,-0.406917724742053,-0.406917724742053,5.83918904073951,-0.406917724742053,-0.406917724742053,-0.406917724742053,0.286229455817892,-0.406917724742053,-0.406917724742053,4.43726936171654,-0.406917724742053,-0.406917724742053,-0.406917724742053,-0.406917724742053,-0.406917724742053,-0.406917724742053,-0.406917724742053,0.691694563926056,-0.406917724742053,-0.406917724742053,-0.406917724742053,1.20252018769205,0.691694563926056,-0.406917724742053,-0.406917724742053,-0.406917724742053,-0.406917724742053,-0.406917724742053,-0.406917724742053,-0.406917724742053,-0.406917724742053,-0.406917724742053,-0.406917724742053,-0.406917724742053,-0.406917724742053,-0.406917724742053,0.691694563926056,-0.406917724742053,-0.406917724742053,-0.406917724742053,-0.406917724742053,2.88891914126228,0.979376636377837,-0.406917724742053
"MB128.FU3",-0.399405862622657,-0.399405862622657,-0.399405862622657,-0.399405862622657,-0.399405862622657,-0.399405862622657,-0.399405862622657,-0.399405862622657,-0.399405862622657,-0.399405862622657,-0.399405862622657,-0.399405862622657,-0.399405862622657,-0.399405862622657,-0.399405862622657,-0.399405862622657,-0.399405862622657,-0.399405862622657,-0.399405862622657,-0.399405862622657,-0.399405862622657,-0.399405862622657,-0.399405862622657,-0.399405862622657,0.293741317937288,-0.399405862622657,-0.399405862622657,-0.399405862622657,-0.399405862622657,-0.399405862622657,-0.399405862622657,-0.399405862622657,-0.399405862622657,-0.399405862622657,-0.399405862622657,-0.399405862622657,-0.399405862622657,-0.399405862622657,-0.399405862622657,-0.399405862622657,-0.399405862622657,-0.399405862622657,-0.399405862622657,-0.399405862622657,-0.399405862622657,-0.399405862622657,1.3923536066054,-0.399405862622657,-0.399405862622657,-0.399405862622657,-0.399405862622657,-0.399405862622657,-0.399405862622657,0.699206426045453,-0.399405862622657,-0.399405862622657,-0.399405862622657,0.699206426045453,-0.399405862622657,-0.399405862622657,-0.399405862622657,-0.399405862622657,0.293741317937288,-0.399405862622657,2.73608835330649,0.986888498497234,-0.399405862622657,-0.399405862622657,-0.399405862622657,-0.399405862622657,-0.399405862622657,-0.399405862622657,0.293741317937288,1.90317923037139,6.11233946702207,1.54650428643266,1.99848941017571,1.54650428643266,-0.399405862622657,-0.399405862622657,-0.399405862622657,-0.399405862622657,-0.399405862622657,-0.399405862622657,0.293741317937288,-0.399405862622657,-0.399405862622657,-0.399405862622657,-0.399405862622657,0.293741317937288,-0.399405862622657,-0.399405862622657,5.16893864113844,-0.399405862622657,4.93331293064271,-0.399405862622657,0.699206426045453,-0.399405862622657,-0.399405862622657,-0.399405862622657,-0.399405862622657,-0.399405862622657,-0.399405862622657,-0.399405862622657,-0.399405862622657,4.52784782253455,-0.399405862622657,-0.399405862622657,-0.399405862622657,0.293741317937288,-0.399405862622657,-0.399405862622657,3.15594219886676,-0.399405862622657,-0.399405862622657,-0.399405862622657,0.293741317937288,-0.399405862622657,-0.399405862622657,-0.399405862622657,0.699206426045453,-0.399405862622657,-0.399405862622657,-0.399405862622657,-0.399405862622657,0.293741317937288,-0.399405862622657,-0.399405862622657,-0.399405862622657,-0.399405862622657,-0.399405862622657,-0.399405862622657,-0.399405862622657,-0.399405862622657,-0.399405862622657,-0.399405862622657,0.293741317937288,-0.399405862622657,-0.399405862622657,1.54650428643266,0.699206426045453,-0.399405862622657,-0.399405862622657,-0.399405862622657,2.73608835330649,0.699206426045453,-0.399405862622657
"MB128.FU4",-0.494175722034949,-0.494175722034949,-0.494175722034949,-0.494175722034949,-0.494175722034949,-0.494175722034949,-0.494175722034949,-0.494175722034949,-0.494175722034949,-0.494175722034949,-0.494175722034949,-0.494175722034949,-0.494175722034949,-0.494175722034949,-0.494175722034949,-0.494175722034949,1.70304885530127,-0.494175722034949,-0.494175722034949,0.604436566633161,-0.494175722034949,-0.494175722034949,-0.494175722034949,-0.494175722034949,1.11526219039915,-0.494175722034949,0.198971458524996,-0.494175722034949,-0.494175722034949,-0.494175722034949,-0.494175722034949,-0.494175722034949,0.198971458524996,-0.494175722034949,-0.494175722034949,1.8084093709591,0.198971458524996,-0.494175722034949,-0.494175722034949,-0.494175722034949,-0.494175722034949,-0.494175722034949,-0.494175722034949,-0.494175722034949,-0.494175722034949,-0.494175722034949,1.45173442702036,-0.494175722034949,-0.494175722034949,-0.494175722034949,-0.494175722034949,-0.494175722034949,-0.494175722034949,2.76392081598653,-0.494175722034949,-0.494175722034949,-0.494175722034949,1.58526581964489,0.892118639084942,-0.494175722034949,-0.494175722034949,-0.494175722034949,0.604436566633161,-0.494175722034949,3.19470373207899,-0.494175722034949,-0.494175722034949,-0.494175722034949,-0.494175722034949,-0.494175722034949,-0.494175722034949,-0.494175722034949,-0.494175722034949,0.198971458524996,3.93664107680836,2.683878108313,0.198971458524996,0.604436566633161,-0.494175722034949,-0.494175722034949,-0.494175722034949,0.198971458524996,0.198971458524996,-0.494175722034949,-0.494175722034949,-0.494175722034949,-0.494175722034949,-0.494175722034949,-0.494175722034949,0.198971458524996,-0.494175722034949,1.29758374719311,4.60569070578925,-0.494175722034949,6.00861432388067,0.604436566633161,1.11526219039915,-0.494175722034949,-0.494175722034949,0.892118639084942,-0.494175722034949,-0.494175722034949,0.198971458524996,-0.494175722034949,-0.494175722034949,5.2391655548628,-0.494175722034949,0.198971458524996,-0.494175722034949,1.29758374719311,-0.494175722034949,-0.494175722034949,1.99073092775305,-0.494175722034949,-0.494175722034949,-0.494175722034949,-0.494175722034949,0.892118639084942,-0.494175722034949,-0.494175722034949,0.198971458524996,-0.494175722034949,-0.494175722034949,-0.494175722034949,-0.494175722034949,-0.494175722034949,-0.494175722034949,-0.494175722034949,-0.494175722034949,-0.494175722034949,-0.494175722034949,-0.494175722034949,-0.494175722034949,-0.494175722034949,-0.494175722034949,-0.494175722034949,-0.494175722034949,-0.494175722034949,-0.494175722034949,1.29758374719311,0.892118639084942,-0.494175722034949,-0.494175722034949,-0.494175722034949,2.39619603586122,0.198971458524996,-0.494175722034949
"MB128.FU5",-0.418282731601285,-0.418282731601285,-0.418282731601285,-0.418282731601285,-0.418282731601285,-0.418282731601285,-0.418282731601285,0.680329557066825,-0.418282731601285,-0.418282731601285,-0.418282731601285,-0.418282731601285,-0.418282731601285,-0.418282731601285,-0.418282731601285,2.14666662586025,0.680329557066825,-0.418282731601285,-0.418282731601285,-0.418282731601285,-0.418282731601285,-0.418282731601285,-0.418282731601285,-0.418282731601285,-0.418282731601285,-0.418282731601285,-0.418282731601285,-0.418282731601285,1.19115518083282,-0.418282731601285,-0.418282731601285,-0.418282731601285,0.27486444895866,-0.418282731601285,-0.418282731601285,1.37347673762677,-0.418282731601285,-0.418282731601285,-0.418282731601285,0.27486444895866,-0.418282731601285,-0.418282731601285,-0.418282731601285,-0.418282731601285,-0.418282731601285,-0.418282731601285,-0.418282731601285,-0.418282731601285,-0.418282731601285,-0.418282731601285,-0.418282731601285,-0.418282731601285,-0.418282731601285,-0.418282731601285,-0.418282731601285,-0.418282731601285,3.10807779301488,-0.418282731601285,-0.418282731601285,-0.418282731601285,-0.418282731601285,2.14666662586025,-0.418282731601285,-0.418282731601285,0.27486444895866,-0.418282731601285,-0.418282731601285,-0.418282731601285,-0.418282731601285,-0.418282731601285,-0.418282731601285,-0.418282731601285,-0.418282731601285,-0.418282731601285,5.77816139619324,2.3543059906385,1.66115881007855,-0.418282731601285,1.66115881007855,-0.418282731601285,-0.418282731601285,-0.418282731601285,-0.418282731601285,0.27486444895866,-0.418282731601285,-0.418282731601285,-0.418282731601285,-0.418282731601285,-0.418282731601285,-0.418282731601285,-0.418282731601285,1.77894184573493,4.38573831313197,-0.418282731601285,5.61480349019752,-0.418282731601285,-0.418282731601285,-0.418282731601285,-0.418282731601285,4.20669008168299,-0.418282731601285,0.680329557066825,1.97961254119709,-0.418282731601285,-0.418282731601285,4.56532389010705,-0.418282731601285,-0.418282731601285,-0.418282731601285,-0.418282731601285,-0.418282731601285,-0.418282731601285,0.27486444895866,-0.418282731601285,-0.418282731601285,-0.418282731601285,-0.418282731601285,-0.418282731601285,-0.418282731601285,-0.418282731601285,-0.418282731601285,-0.418282731601285,-0.418282731601285,-0.418282731601285,0.27486444895866,-0.418282731601285,-0.418282731601285,-0.418282731601285,-0.418282731601285,-0.418282731601285,-0.418282731601285,-0.418282731601285,-0.418282731601285,-0.418282731601285,-0.418282731601285,-0.418282731601285,0.680329557066825,-0.418282731601285,-0.418282731601285,2.28976746950092,-0.418282731601285,-0.418282731601285,-0.418282731601285,-0.418282731601285,-0.418282731601285,-0.418282731601285,-0.418282731601285
"MB128.FU6",-0.322612061041549,-0.322612061041549,-0.322612061041549,-0.322612061041549,-0.322612061041549,-0.322612061041549,-0.322612061041549,-0.322612061041549,-0.322612061041549,-0.322612061041549,-0.322612061041549,-0.322612061041549,-0.322612061041549,-0.322612061041549,-0.322612061041549,-0.322612061041549,-0.322612061041549,-0.322612061041549,-0.322612061041549,-0.322612061041549,-0.322612061041549,-0.322612061041549,-0.322612061041549,-0.322612061041549,0.370535119518396,-0.322612061041549,-0.322612061041549,-0.322612061041549,-0.322612061041549,-0.322612061041549,-0.322612061041549,-0.322612061041549,-0.322612061041549,-0.322612061041549,-0.322612061041549,2.16229458874645,-0.322612061041549,-0.322612061041549,-0.322612061041549,0.370535119518396,-0.322612061041549,-0.322612061041549,-0.322612061041549,-0.322612061041549,-0.322612061041549,0.370535119518396,-0.322612061041549,-0.322612061041549,-0.322612061041549,-0.322612061041549,-0.322612061041549,-0.322612061041549,-0.322612061041549,-0.322612061041549,-0.322612061041549,-0.322612061041549,5.90983595550897,-0.322612061041549,-0.322612061041549,-0.322612061041549,-0.322612061041549,-0.322612061041549,-0.322612061041549,-0.322612061041549,-0.322612061041549,-0.322612061041549,-0.322612061041549,-0.322612061041549,-0.322612061041549,-0.322612061041549,-0.322612061041549,-0.322612061041549,-0.322612061041549,-0.322612061041549,1.75682948063829,1.28682585139255,1.28682585139255,-0.322612061041549,-0.322612061041549,-0.322612061041549,-0.322612061041549,0.77600022762656,-0.322612061041549,-0.322612061041549,-0.322612061041549,-0.322612061041549,-0.322612061041549,-0.322612061041549,-0.322612061041549,-0.322612061041549,0.370535119518396,1.46914740818651,3.26090687741456,-0.322612061041549,6.0642672583211,-0.322612061041549,-0.322612061041549,-0.322612061041549,-0.322612061041549,4.48957229433087,-0.322612061041549,0.370535119518396,3.26090687741456,-0.322612061041549,-0.322612061041549,3.98145303216262,-0.322612061041549,-0.322612061041549,-0.322612061041549,0.370535119518396,-0.322612061041549,-0.322612061041549,-0.322612061041549,-0.322612061041549,-0.322612061041549,-0.322612061041549,-0.322612061041549,-0.322612061041549,-0.322612061041549,0.370535119518396,-0.322612061041549,-0.322612061041549,-0.322612061041549,-0.322612061041549,1.06368230007834,-0.322612061041549,-0.322612061041549,-0.322612061041549,-0.322612061041549,-0.322612061041549,-0.322612061041549,-0.322612061041549,-0.322612061041549,-0.322612061041549,-0.322612061041549,-0.322612061041549,-0.322612061041549,-0.322612061041549,-0.322612061041549,1.28682585139255,-0.322612061041549,-0.322612061041549,-0.322612061041549,-0.322612061041549,-0.322612061041549,-0.322612061041549,-0.322612061041549
"MB128.FU7",-0.195049146650811,-0.195049146650811,-0.195049146650811,-0.195049146650811,-0.195049146650811,-0.195049146650811,0.498098033909134,-0.195049146650811,-0.195049146650811,-0.195049146650811,-0.195049146650811,-0.195049146650811,-0.195049146650811,-0.195049146650811,-0.195049146650811,-0.195049146650811,2.8959933067075,-0.195049146650811,-0.195049146650811,-0.195049146650811,-0.195049146650811,-0.195049146650811,-0.195049146650811,-0.195049146650811,-0.195049146650811,-0.195049146650811,-0.195049146650811,-0.195049146650811,-0.195049146650811,-0.195049146650811,-0.195049146650811,-0.195049146650811,-0.195049146650811,-0.195049146650811,-0.195049146650811,0.498098033909134,-0.195049146650811,-0.195049146650811,-0.195049146650811,-0.195049146650811,-0.195049146650811,-0.195049146650811,-0.195049146650811,-0.195049146650811,-0.195049146650811,-0.195049146650811,-0.195049146650811,-0.195049146650811,-0.195049146650811,-0.195049146650811,-0.195049146650811,-0.195049146650811,-0.195049146650811,-0.195049146650811,-0.195049146650811,-0.195049146650811,6.99033786892961,0.498098033909134,-0.195049146650811,-0.195049146650811,-0.195049146650811,-0.195049146650811,-0.195049146650811,-0.195049146650811,-0.195049146650811,-0.195049146650811,-0.195049146650811,-0.195049146650811,-0.195049146650811,-0.195049146650811,-0.195049146650811,-0.195049146650811,-0.195049146650811,-0.195049146650811,-0.195049146650811,-0.195049146650811,1.19124521446908,-0.195049146650811,-0.195049146650811,-0.195049146650811,-0.195049146650811,0.498098033909134,-0.195049146650811,-0.195049146650811,-0.195049146650811,-0.195049146650811,-0.195049146650811,-0.195049146650811,-0.195049146650811,-0.195049146650811,-0.195049146650811,0.498098033909134,0.498098033909134,-0.195049146650811,1.7508610024045,-0.195049146650811,-0.195049146650811,-0.195049146650811,-0.195049146650811,0.903563142017299,-0.195049146650811,2.57753957558897,3.10078771935352,-0.195049146650811,-0.195049146650811,2.84947329107261,-0.195049146650811,-0.195049146650811,-0.195049146650811,-0.195049146650811,-0.195049146650811,-0.195049146650811,-0.195049146650811,-0.195049146650811,-0.195049146650811,-0.195049146650811,-0.195049146650811,-0.195049146650811,-0.195049146650811,-0.195049146650811,-0.195049146650811,-0.195049146650811,-0.195049146650811,-0.195049146650811,-0.195049146650811,-0.195049146650811,-0.195049146650811,-0.195049146650811,-0.195049146650811,-0.195049146650811,-0.195049146650811,-0.195049146650811,-0.195049146650811,-0.195049146650811,-0.195049146650811,-0.195049146650811,-0.195049146650811,-0.195049146650811,-0.195049146650811,0.498098033909134,-0.195049146650811,-0.195049146650811,-0.195049146650811,-0.195049146650811,-0.195049146650811,-0.195049146650811,-0.195049146650811
